AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	case	R1	S1	Rn	Sn	distance	model
0.912385734072022	0.50171052631579	0.13	0.0021052631578947	extend_E_coli	cefotaxime	CWSI	0	455	2130	165	0	1.31121323194897	LightGBM
0.920100415512465	0.508157894736842	0.4	0.0107894736842105	extend_E_coli	cefotaxime	CWSI	0	455	2130	165	0	1.31121323194897	LightGBM
0.929948060941828	0.510263157894737	0.43	0.0173684210526316	extend_E_coli	cefotaxime	CWSI	0	456	2130	165	0	1.31121323194897	LightGBM
0.940114265927978	0.519605263157895	0.76	0.046578947368421	extend_E_coli	cefotaxime	CWSI	0	456	2131	165	0	1.31121323194897	LightGBM
0.912735457063712	0.513421052631579	0.67	0.025	extend_E_coli	cefotaxime	CWSI	0	456	2131	165	0	1.31121323194897	LightGBM
0.942344182825485	0.50921052631579	0.66	0.0202631578947368	extend_E_coli	cefotaxime	CWSI	0	456	2131	165	0	1.31121323194897	LightGBM
0.868522727272727	0.528522727272727	0.516806218128288	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	207	1.31121323194897	LightGBM
0.85565170362358	0.552790697674419	0.52931824229031	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	208	1.31121323194897	LightGBM
0.884859383450514	0.574302325581395	0.540402811441137	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	208	1.31121323194897	LightGBM
0.931887506760411	0.57046511627907	0.537375422253442	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	208	1.31121323194897	LightGBM
0.881411573823689	0.543372093023256	0.523649395741157	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	208	1.31121323194897	LightGBM
0.870278528934559	0.564883720930233	0.534890748411911	1.0	extend_E_coli	cefotaxime	CWSI	1	455	2130	0	208	1.31121323194897	LightGBM
0.91697944835046	0.551162790697675	0.525352736001984	1.0	extend_E_coli	cefotaxime	CWSI	1	456	2130	0	208	1.31121323194897	LightGBM
0.905949161709032	0.609767441860465	0.560412233522778	1.0	extend_E_coli	cefotaxime	CWSI	1	456	2131	0	208	1.31121323194897	LightGBM
0.898098972417523	0.550348837209302	0.524977709616947	1.0	extend_E_coli	cefotaxime	CWSI	1	456	2131	0	208	1.31121323194897	LightGBM
0.914134667387777	0.602325581395349	0.556244110731959	1.0	extend_E_coli	cefotaxime	CWSI	1	456	2131	0	208	1.31121323194897	LightGBM
0.907426215277778	0.56875	1.0	0.14	extend_E_coli	cefotaxime	CWSI	0	375	1989	244	0	0.0	LightGBM
0.944388020833333	0.551875	1.0	0.102291666666667	extend_E_coli	cefotaxime	CWSI	0	375	1990	244	0	0.0	LightGBM
0.94577863286555	0.537127659574468	0.99	0.0774468085106383	extend_E_coli	cefotaxime	CWSI	0	375	1990	245	0	0.0	LightGBM
0.951398822996831	0.568510638297872	1.0	0.13936170212766	extend_E_coli	cefotaxime	CWSI	0	375	1990	245	0	0.0	LightGBM
0.939429606156632	0.546489361702128	1.0	0.0906382978723404	extend_E_coli	cefotaxime	CWSI	0	375	1990	245	0	0.0	LightGBM
0.915072430964237	0.533297872340426	0.98	0.0676595744680851	extend_E_coli	cefotaxime	CWSI	0	375	1990	245	0	0.0	LightGBM
0.94213897691263	0.559574468085106	1.0	0.118723404255319	extend_E_coli	cefotaxime	CWSI	0	375	1990	245	0	0.0	LightGBM
0.961387505658669	0.550212765957447	1.0	0.0957446808510638	extend_E_coli	cefotaxime	CWSI	0	376	1990	245	0	0.0	LightGBM
0.933010411951109	0.528404255319149	0.94	0.0565957446808511	extend_E_coli	cefotaxime	CWSI	0	376	1990	245	0	0.0	LightGBM
0.919189678587596	0.586063829787234	1.0	0.19	extend_E_coli	cefotaxime	CWSI	0	376	1990	245	0	0.0	LightGBM
0.935235564492962	0.522118644067797	0.511666775348997	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1989	0	348	0.0	LightGBM
0.911399023269176	0.502033898305085	0.500897435897436	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.93144642344154	0.505677966101695	0.503003261189918	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.920936512496409	0.501610169491525	0.501153846153846	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.923648376903189	0.502203389830509	0.500683760683761	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.921391841424878	0.512372881355932	0.505865442477309	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.919560471128986	0.506610169491525	0.503647253296429	1.0	extend_E_coli	cefotaxime	CWSI	1	375	1990	0	348	0.0	LightGBM
0.935004458977408	0.5	0.5	1.0	extend_E_coli	cefotaxime	CWSI	1	376	1990	0	349	0.0	LightGBM
0.951643876337693	0.501206896551724	0.500652173913043	1.0	extend_E_coli	cefotaxime	CWSI	1	376	1990	0	349	0.0	LightGBM
0.911047859690844	0.502241379310345	0.500652173913043	1.0	extend_E_coli	cefotaxime	CWSI	1	376	1990	0	349	0.0	LightGBM
0.55908203125	0.5059375	0.37	0.0121875	extend_E_coli	cefuroxime	CWSI	0	576	983	100	0	1.81522624711671	LightGBM
0.6680517578125	0.50234375	0.22	0.006875	extend_E_coli	cefuroxime	CWSI	0	576	983	100	0	1.81522624711671	LightGBM
0.546253902185224	0.503548387096774	0.18	0.0077419354838709	extend_E_coli	cefuroxime	CWSI	0	576	983	101	0	1.81522624711671	LightGBM
0.559391259105099	0.501612903225806	0.08	0.0038709677419354	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.601045785639958	0.5	0.0	0.0006451612903225	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.696987513007284	0.504193548387097	0.25	0.0070967741935483	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.571805411030177	0.500483870967742	0.01	0.0016129032258064	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.575260145681582	0.503225806451613	0.15	0.0064516129032258	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.591014568158169	0.503064516129032	0.14	0.0064516129032258	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.598485952133195	0.510967741935484	0.53	0.0190322580645161	extend_E_coli	cefuroxime	CWSI	0	576	984	101	0	1.81522624711671	LightGBM
0.530229281450872	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	983	0	1234	1.81522624711671	LightGBM
0.500981978879706	0.507575757575758	0.50381679389313	1.0	extend_E_coli	cefuroxime	CWSI	1	576	983	0	1234	1.81522624711671	LightGBM
0.515569903581267	0.507575757575758	0.50381679389313	1.0	extend_E_coli	cefuroxime	CWSI	1	576	983	0	1235	1.81522624711671	LightGBM
0.513919306703398	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.466338957759412	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.531412419651056	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.506474403122131	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.522128673094582	0.507575757575758	0.50381679389313	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.626948461891644	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.529260789715335	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	576	984	0	1235	1.81522624711671	LightGBM
0.810677186061801	0.50525641025641	0.36	0.0105128205128205	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.771788297172913	0.516025641025641	0.72	0.031025641025641	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.831837606837607	0.50525641025641	0.35	0.0089743589743589	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.848422090729783	0.504871794871795	0.39	0.0102564102564103	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.770387902695595	0.517307692307692	0.77	0.0415384615384615	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.738034188034188	0.504615384615385	0.33	0.0079487179487179	extend_E_coli	cefuroxime	CWSI	0	509	1778	167	0	1.36445756271155	LightGBM
0.737375346260388	0.506052631578947	0.43	0.0086842105263157	extend_E_coli	cefuroxime	CWSI	0	510	1779	168	0	1.36445756271155	LightGBM
0.810131578947369	0.505789473684211	0.34	0.0094736842105263	extend_E_coli	cefuroxime	CWSI	0	510	1779	168	0	1.36445756271155	LightGBM
0.853663434903047	0.505789473684211	0.42	0.0121052631578947	extend_E_coli	cefuroxime	CWSI	0	510	1779	168	0	1.36445756271155	LightGBM
0.75154432132964	0.508947368421053	0.47	0.0186842105263158	extend_E_coli	cefuroxime	CWSI	0	510	1779	168	0	1.36445756271155	LightGBM
0.846755933627389	0.502173913043478	0.501167883211679	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.844657634950641	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.82285234194497	0.507753623188406	0.503336756357044	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.794994749002311	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.843351186725478	0.501884057971015	0.500912408759124	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.817626549044319	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	509	1778	0	440	1.36445756271155	LightGBM
0.789231253938248	0.515289855072464	0.506937089469496	1.0	extend_E_coli	cefuroxime	CWSI	1	510	1779	0	440	1.36445756271155	LightGBM
0.839124133585381	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	510	1779	0	440	1.36445756271155	LightGBM
0.833774417139257	0.511159420289855	0.506702745931143	1.0	extend_E_coli	cefuroxime	CWSI	1	510	1779	0	440	1.36445756271155	LightGBM
0.857932525951557	0.504264705882353	0.502523493642897	1.0	extend_E_coli	cefuroxime	CWSI	1	510	1779	0	441	1.36445756271155	LightGBM
0.7758984375	0.50140625	0.13	0.003125	extend_E_coli	cefuroxime	CWSI	0	574	2022	102	0	1.31195469653599	LightGBM
0.8042724609375	0.5	0.0	0.0	extend_E_coli	cefuroxime	CWSI	0	574	2022	102	0	1.31195469653599	LightGBM
0.80765625	0.5	0.0	0.0	extend_E_coli	cefuroxime	CWSI	0	574	2022	102	0	1.31195469653599	LightGBM
0.8282958984375	0.50328125	0.12	0.005	extend_E_coli	cefuroxime	CWSI	0	574	2022	102	0	1.31195469653599	LightGBM
0.735265348595213	0.5	0.0	0.0	extend_E_coli	cefuroxime	CWSI	0	574	2022	103	0	1.31195469653599	LightGBM
0.821472424557752	0.5	0.0	0.0	extend_E_coli	cefuroxime	CWSI	0	574	2022	103	0	1.31195469653599	LightGBM
0.791675338189386	0.502258064516129	0.14	0.0038709677419354	extend_E_coli	cefuroxime	CWSI	0	574	2022	103	0	1.31195469653599	LightGBM
0.869198751300729	0.507096774193548	0.39	0.0129032258064516	extend_E_coli	cefuroxime	CWSI	0	574	2023	103	0	1.31195469653599	LightGBM
0.81057232049948	0.502903225806452	0.13	0.0041935483870967	extend_E_coli	cefuroxime	CWSI	0	575	2023	103	0	1.31195469653599	LightGBM
0.826462018730489	0.506612903225806	0.31	0.0090322580645161	extend_E_coli	cefuroxime	CWSI	0	575	2023	103	0	1.31195469653599	LightGBM
0.861326530612245	0.502738095238095	0.502530120481928	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.820238095238095	0.523452380952381	0.510841213090846	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.789438775510204	0.504047619047619	0.501566265060241	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.77687074829932	0.50702380952381	0.503868645312959	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.873494897959184	0.518333333333333	0.51123275758862	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.841388888888889	0.522857142857143	0.512541600348773	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.873072562358277	0.535119047619048	0.519227574892154	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2022	0	196	1.31195469653599	LightGBM
0.78891156462585	0.509642857142857	0.505645182355438	1.0	extend_E_coli	cefuroxime	CWSI	1	574	2023	0	196	1.31195469653599	LightGBM
0.874312908982749	0.50390243902439	0.501481481481481	1.0	extend_E_coli	cefuroxime	CWSI	1	575	2023	0	197	1.31195469653599	LightGBM
0.827911957168352	0.50719512195122	0.504032407407407	1.0	extend_E_coli	cefuroxime	CWSI	1	575	2023	0	197	1.31195469653599	LightGBM
0.863888888888889	0.520416666666667	0.92	0.0447916666666667	extend_E_coli	cefuroxime	CWSI	0	424	1925	252	0	0.0	LightGBM
0.9169140625	0.521666666666667	0.87	0.0420833333333333	extend_E_coli	cefuroxime	CWSI	0	424	1925	252	0	0.0	LightGBM
0.869811197916667	0.508854166666667	0.624904761904762	0.0420833333333333	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.880182291666667	0.508645833333333	0.588452380952381	0.0427083333333333	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.906599392361111	0.527916666666667	0.92	0.055625	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.884077690972222	0.531458333333333	0.772376623376623	0.0814583333333333	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.895783420138889	0.5184375	0.85	0.040625	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.859830729166667	0.521666666666667	0.93	0.046875	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.903706597222222	0.531875	0.96	0.059375	extend_E_coli	cefuroxime	CWSI	0	425	1925	252	0	0.0	LightGBM
0.8918359375	0.521770833333333	0.88	0.043125	extend_E_coli	cefuroxime	CWSI	0	425	1926	252	0	0.0	LightGBM
0.696463154147383	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	424	1925	0	293	0.0	LightGBM
0.702237451050196	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	424	1925	0	293	0.0	LightGBM
0.660347098611606	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	293	0.0	LightGBM
0.63126735493058	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	293	0.0	LightGBM
0.641908152367391	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	293	0.0	LightGBM
0.732757208971164	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	293	0.0	LightGBM
0.716314718934911	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	294	0.0	LightGBM
0.705295857988166	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	294	0.0	LightGBM
0.655249630177515	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1925	0	294	0.0	LightGBM
0.653102810650888	0.5	0.5	1.0	extend_E_coli	cefuroxime	CWSI	1	425	1926	0	294	0.0	LightGBM
0.878995243757432	0.602931034482759	1.0	0.201034482758621	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.933323424494649	0.617068965517241	1.0	0.22448275862069	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.906617122473246	0.573620689655172	0.816740981240981	0.181724137931035	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.928317479191439	0.574827586206897	1.0	0.13448275862069	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.930368608799049	0.553620689655172	0.96	0.102758620689655	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.908115338882283	0.572413793103448	0.824443722943723	0.19	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.913995243757432	0.556896551724138	0.94	0.107241379310345	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.945612366230678	0.60551724137931	0.869117493617494	0.252068965517241	extend_E_coli	tobramycin	PSI	0	260	763	79	0	1.37121171161917	LightGBM
0.897959183673469	0.59625	1.0	0.193571428571429	extend_E_coli	tobramycin	PSI	0	260	764	80	0	1.37121171161917	LightGBM
0.924426020408163	0.67625	0.911696799115917	0.388214285714286	extend_E_coli	tobramycin	PSI	0	261	764	80	0	1.37121171161917	LightGBM
0.839453758788535	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.884624121146566	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.864099513250406	0.504883720930233	0.502411764705882	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.714110329908058	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.867787993510006	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.854783666846944	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	203	1.37121171161917	LightGBM
0.92093537414966	0.509880952380952	0.504352042315604	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	204	1.37121171161917	LightGBM
0.86203514739229	0.510595238095238	0.504714957390538	1.0	extend_E_coli	tobramycin	PSI	1	260	763	0	204	1.37121171161917	LightGBM
0.898404195011338	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	260	764	0	204	1.37121171161917	LightGBM
0.73359977324263	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	261	764	0	204	1.37121171161917	LightGBM
0.929173602853746	0.508103448275862	0.37	0.0127586206896552	extend_E_coli	tobramycin	PSI	0	264	787	74	0	1.30792130961755	LightGBM
0.909530321046373	0.505	0.38	0.0127586206896552	extend_E_coli	tobramycin	PSI	0	264	787	74	0	1.30792130961755	LightGBM
0.848983353151011	0.501724137931035	0.18	0.0055172413793103	extend_E_coli	tobramycin	PSI	0	264	787	74	0	1.30792130961755	LightGBM
0.904132653061225	0.503214285714286	0.22	0.01	extend_E_coli	tobramycin	PSI	0	264	787	75	0	1.30792130961755	LightGBM
0.927066326530612	0.503035714285714	0.14	0.0046428571428571	extend_E_coli	tobramycin	PSI	0	265	787	75	0	1.30792130961755	LightGBM
0.895727040816327	0.501785714285714	0.14	0.0046428571428571	extend_E_coli	tobramycin	PSI	0	265	788	75	0	1.30792130961755	LightGBM
0.930892857142857	0.50375	0.24	0.0103571428571429	extend_E_coli	tobramycin	PSI	0	265	788	75	0	1.30792130961755	LightGBM
0.929878826530612	0.501964285714286	0.12	0.0042857142857142	extend_E_coli	tobramycin	PSI	0	265	788	75	0	1.30792130961755	LightGBM
0.919502551020408	0.501785714285714	0.14	0.0032142857142857	extend_E_coli	tobramycin	PSI	0	265	788	75	0	1.30792130961755	LightGBM
0.805982142857143	0.509642857142857	0.41	0.0214285714285714	extend_E_coli	tobramycin	PSI	0	265	788	75	0	1.30792130961755	LightGBM
0.827665625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	264	787	0	179	1.30792130961755	LightGBM
0.795228125	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	264	787	0	179	1.30792130961755	LightGBM
0.84576875	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	264	787	0	179	1.30792130961755	LightGBM
0.860728125	0.509	0.504393054203181	1.0	extend_E_coli	tobramycin	PSI	1	264	787	0	179	1.30792130961755	LightGBM
0.84875625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	787	0	179	1.30792130961755	LightGBM
0.867615625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	788	0	179	1.30792130961755	LightGBM
0.821096875	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	788	0	179	1.30792130961755	LightGBM
0.807490625	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	788	0	179	1.30792130961755	LightGBM
0.85745	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	788	0	179	1.30792130961755	LightGBM
0.853451676528599	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	265	788	0	180	1.30792130961755	LightGBM
0.748016326530612	0.555142857142857	0.97	0.103714285714286	extend_E_coli	tobramycin	PSI	0	209	800	129	0	0.0	LightGBM
0.805938775510204	0.579285714285714	1.0	0.152	extend_E_coli	tobramycin	PSI	0	209	800	129	0	0.0	LightGBM
0.828510204081633	0.579	0.99	0.159428571428571	extend_E_coli	tobramycin	PSI	0	209	800	129	0	0.0	LightGBM
0.83489387755102	0.517285714285714	0.74	0.034	extend_E_coli	tobramycin	PSI	0	210	800	129	0	0.0	LightGBM
0.851842560553633	0.552794117647059	0.97	0.111764705882353	extend_E_coli	tobramycin	PSI	0	210	800	130	0	0.0	LightGBM
0.841907439446367	0.513676470588235	0.65	0.0229411764705882	extend_E_coli	tobramycin	PSI	0	210	800	130	0	0.0	LightGBM
0.762058823529412	0.576470588235294	1.0	0.162941176470588	extend_E_coli	tobramycin	PSI	0	210	800	130	0	0.0	LightGBM
0.844969723183391	0.565147058823529	0.99	0.135294117647059	extend_E_coli	tobramycin	PSI	0	210	800	130	0	0.0	LightGBM
0.803230968858131	0.545441176470588	0.94	0.0897058823529412	extend_E_coli	tobramycin	PSI	0	210	800	130	0	0.0	LightGBM
0.738698096885813	0.569852941176471	1.0	0.155294117647059	extend_E_coli	tobramycin	PSI	0	210	801	130	0	0.0	LightGBM
0.75413872452334	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	209	800	0	166	0.0	LightGBM
0.703415516107824	0.503205128205128	0.501558441558442	1.0	extend_E_coli	tobramycin	PSI	1	209	800	0	166	0.0	LightGBM
0.709970414201183	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	209	800	0	166	0.0	LightGBM
0.65026298487837	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	166	0.0	LightGBM
0.71603550295858	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	166	0.0	LightGBM
0.572236842105263	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	167	0.0	LightGBM
0.677749307479224	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	167	0.0	LightGBM
0.691485457063712	0.502763157894737	0.5014	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	167	0.0	LightGBM
0.751132271468144	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	800	0	167	0.0	LightGBM
0.767822022160665	0.5	0.5	1.0	extend_E_coli	tobramycin	PSI	1	210	801	0	167	0.0	LightGBM
0.694504437869823	0.504038461538462	0.429095238095238	0.0826923076923077	extend_E_coli	trimethoprim	DSI	0	460	340	48	0	1.8084785241312	LightGBM
0.743284023668639	0.505192307692308	0.421595238095238	0.0711538461538461	extend_E_coli	trimethoprim	DSI	0	460	340	48	0	1.8084785241312	LightGBM
0.68939349112426	0.511538461538462	0.521611111111111	0.102307692307692	extend_E_coli	trimethoprim	DSI	0	461	340	48	0	1.8084785241312	LightGBM
0.736397928994083	0.525	0.8	0.0619230769230769	extend_E_coli	trimethoprim	DSI	0	461	340	48	0	1.8084785241312	LightGBM
0.7644	0.5146	0.45	0.0188	extend_E_coli	trimethoprim	DSI	0	461	340	49	0	1.8084785241312	LightGBM
0.743208	0.5244	0.79	0.0512	extend_E_coli	trimethoprim	DSI	0	461	340	49	0	1.8084785241312	LightGBM
0.727616	0.514	0.41	0.0244	extend_E_coli	trimethoprim	DSI	0	461	340	49	0	1.8084785241312	LightGBM
0.72552	0.516	0.52	0.0308	extend_E_coli	trimethoprim	DSI	0	461	340	49	0	1.8084785241312	LightGBM
0.745848	0.5078	0.534594155844156	0.136	extend_E_coli	trimethoprim	DSI	0	461	341	49	0	1.8084785241312	LightGBM
0.720384	0.5088	0.500547619047619	0.0888	extend_E_coli	trimethoprim	DSI	0	461	341	49	0	1.8084785241312	LightGBM
0.74841049382716	0.506574074074074	0.503177570093458	1.0	extend_E_coli	trimethoprim	DSI	1	460	340	0	298	1.8084785241312	LightGBM
0.797659465020576	0.506944444444445	0.503598130841122	1.0	extend_E_coli	trimethoprim	DSI	1	460	340	0	298	1.8084785241312	LightGBM
0.766601993592026	0.51933962264151	0.510771240086774	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.803650765396938	0.51377358490566	0.507047619047619	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.793446066215735	0.527547169811321	0.513655774931332	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.813011747953008	0.507075471698113	0.503238095238095	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.76500355998576	0.5	0.5	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.83564969740121	0.5	0.5	1.0	extend_E_coli	trimethoprim	DSI	1	461	340	0	299	1.8084785241312	LightGBM
0.788999644001424	0.506698113207547	0.503333333333333	1.0	extend_E_coli	trimethoprim	DSI	1	461	341	0	299	1.8084785241312	LightGBM
0.764814880740477	0.513301886792453	0.506471611721612	1.0	extend_E_coli	trimethoprim	DSI	1	461	341	0	299	1.8084785241312	LightGBM
0.795322156476003	0.530641025641026	0.96	0.0666666666666667	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.876610782380013	0.493333333333333	0.437238095238095	0.0633333333333333	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.823717948717949	0.533076923076923	0.96	0.0687179487179487	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.882560815253123	0.508974358974359	0.53	0.021025641025641	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.896758711374096	0.521794871794872	0.620666666666667	0.0653846153846154	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.926949375410914	0.509615384615385	0.61	0.0182051282051282	extend_E_coli	trimethoprim	DSI	0	342	558	167	0	1.37551147190807	LightGBM
0.854259002770083	0.537236842105263	1.0	0.0810526315789474	extend_E_coli	trimethoprim	DSI	0	342	558	168	0	1.37551147190807	LightGBM
0.879802631578948	0.50421052631579	0.470166666666667	0.0394736842105263	extend_E_coli	trimethoprim	DSI	0	342	558	168	0	1.37551147190807	LightGBM
